LineOfBusiness,BudgetGroup,BudgetLine,D1,D2,D3,D4,D5,D6,D7,Status,FranchiseNo,FranchiseName,FinancialYear,FinancialMonth,CalendarYear,CalendarMonth,CalendarPeriod,CalendarStartDate,CalendarEndDate,MACH_SERIAL_No,InvoiceDate,InvoiceNo,InvoiceOrderNo,InvoiceVersionNo,InvoiceLineNo,AttachedToSerialNo,CustomerAccount,CustomerBillAccount,CustomerName,BillTitle,BillToCustomer,BillAddress1,BillAddress2,BillAddress3,PostCode,TypeOfSale,PickingNo,DeliveryMode,ShipDate,ShipAccNo,ShipName,ShipTitle,ShipBuilding,ShipStreetNo,ShipStreetName,ShipSuburb,CustomerOrderRef,UserID,Comment1,Comment2,Comment3,ProfitGroup,ProfitGroupDescription,ProfitCentre,ProfitCentreDescription,CustomerCategory,CustomerPurchaseHold,ApplyTo,StockItem,WarehouseCode,WarehouseDescription,Warehouse,SalesmanCode,SalesmanName,DepartmentCode,DepartmentName,ReleasedBy,GRNNo,ManualRefNo,ReasonCode,ReasonCodeDescription,CreditController,CreditControllerName,Branch,UnitOfMeasure,Chargable,Serialized,InsComm,EngineerCode,EngineerNo,EngineerName,Content,ContentSubType,ProductType,ProductTypeDescription,ProductCode,ProductCodeDescription,ProductCategory,ProductCategoryDescription,ProductRank,ProductSubtype,ProductSupplier,NashuaProd,MachineStatus,MachineCondition,TradeInSerialNo,SettlementValue,Segment,SegmentDescription,InvoiceType,StockQuantitiesIssued,QTYOrdered,QTYPicked,QtyBackOrder,UnitPrice,UnitCost,QTY,DiscAccountNo,DiscPcnt,DiscountValue,TaxPercentage,CostPrice,SellingPrice,Margin,TaxValue,LineTotal,Rundate
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,G474MB31217,2019-06-28 00:00:00.000,384680,212806,1,1,,10826,10826,CAROL BRENDA DE CERFF T/A,DE CERFF AND ASSOCIATES,CAROL BRENDA DE CERFF T/A,P O BOX 54570,,STRANDFONTEIN,7788,Cash,0,Not Applicable,1900-01-01 00:00:00.000,10826,CAROL BRENDA DE CERFF,DE CERFF AND ASSOCIATES,,1,KOFFIEPEER CLOSE,EASTRIDGE,SETTLEMENT,HEATHER,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,400,ADMINISTRATION,400,ADMIN,HEATHER,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Non-Stock Charges,SET,*,CHARGES - INVOICE ONLY,SET,SETTLEMENT ON MPC2011SPGY,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,Invoice Only,0,1,1,0,42809.0,0.0,,0,0,0.0,15,0.0,42809.0,42809.0,6421.35,49230.35,2019-07-09 05:56:07.560
Business Infrastructure,MFP,Colour,Business Infrastructure       ,Hardware                      ,MFP-Ink and Laser Printer     ,Machine                       ,Colour                        ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,CN44BGK0PW,2019-06-25 00:00:00.000,384404,212472,1,1,,999992,999992,TYG - WAREHOUSE ACCOUNT,,TYG - WAREHOUSE ACCOUNT,P O BOX 6238,,TYGERVALLEY,7536,Cash,0,Not Applicable,1900-01-01 00:00:00.000,999992,FEEDEM GROUP (PTY) LTD,WYNBERG GIRLS JUNIOR,,,ALIWAL STR,WYNBERG - CAPE,COLL DOC 6307,CRAIGV,SERIAL SWOP,MR BLK 13869 MR COL 5602,GOODS RETURNED,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,6307,Y,4,WORKSHOP,004_WORKSHOP,900,WAREHOUSE,900,WAREHOUSE,CRAIGV,6307,6307,74,,INH,INHOUSE ACCOUNTS,1,EA,,Y,0.0,,0,,MFP,Machine,CMHD,MFP MACHINE HP DIGITAL,CN461A,HP OJ PRO X476DW - 4-I-O 55PPM,Non,None,,,,Y,Sold,Blank,,0.0,CCPM5,Col Seg 5 (50+),Goods Returned,-1,-1,-1,0,0.0,0.0,-1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Business Infrastructure       ,Annuity                       ,Copy Charges                  ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,CN67QDX0FQ,2019-06-28 00:00:00.000,387038,212819,1,5,,11294,11294,BAKE IT EASY (PTY) LTD,,BAKE IT EASY (PTY) LTD,P O BOX 849,,BELLVILLE,7535,Cash,0,,1900-01-01 00:00:00.000,11294,BAKE IT EASY (PTY) LTD,,,93,MOBILE RD ACCESS 2,AIRPORT INDUSTRIA,,MTRBILL,BAK-BAKE IT EASY,MODEL:D3Q20B,CN67QDX0FQ :SRV,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,999,None,999,None,MTRBILL,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,,0.0,,0,,,MTRCC-COL,None,None,MTRCC-COL,Copy Charges-Colour,Non,None,,SRV,,Y,Blank,Blank,,0.0,CHRG,Chargables,Meter Invoice,0,1,1,0,2.13,0.0,,0,0,0.0,15,0.0,2.13,2.13,0.32,2.45,2019-07-09 05:56:07.560
Connectivity Infrastructure,PBX,PBX,Connectivity Infrastructure   ,Hardware                      ,PBX                           ,Machine                       ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,867962037976472,2019-06-06 00:00:00.000,383377,210911,1,1,,502048,502048,THE GRANITE CO(PTY)LTD,,THE GRANITE CO(PTY)LTD,1 MANHATTAN STR,,AIRPORT INDUSTRIA,7525,Select A Serial #,124877,,2019-05-31 00:00:00.000,502048,THE GRANITE CO(PTY)LTD,,,1,MANHATTAN STR,AIRPORT INDUSTRIA,THE GRANITE COMPANY,MARGAUX,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,6,PABX,006_PABX,243,FRANCK VAN DER WALT,106,COMMUNICATIONS 2 (COMM02),MARGAUX,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,Y,,,0,,PC,Machine,PMOX,PC MACHINE NON-NASHUA ALL,HUAWEIB315,LTE MODEM & SIM CARD (10224),Non,None,None,,,N,Sold,Blank,,0.0,,,Dem Sale,1,1,1,0,0.0,1527.23,1.0,0,0,0.0,15,1527.23,0.0,-1527.23,0.0,0.0,2019-07-09 05:56:07.560
Smart Solutions,Smart Solutions,Biometrics,Smart Solutions               ,Hardware                      ,Access Control                ,Accessory                     ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,UNQ33970,2019-06-24 00:00:00.000,384329,209665,1,2,UNR011846,501489,501489,NATIONAL SAFE CO (GAUTENG) PTY,LTD,NATIONAL SAFE CO (GAUTENG) PTY,P O BOX 14922,,WADEVILLE,1422,Cash,124369,,2019-05-17 00:00:00.000,501489,NATIONAL SAFE CO (GAUTENG) PTY,LTD,,,BRUG/ MOLECULE STR,STIKLAND,PO47951,MARGAUX,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,1,MAIN W/H,001_MAIN W/H,254,SANTENE FREITAS D SANTOS,160,SMART SOLUTIONS (SS01),MARGAUX,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,Y,,,0,,Access_Control,Accessory,HAN,ACCESSCONTROL NASHUA ACCESSORY,VFOH02SC,FOH02 USB TAKE READ VRDI UNIS,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,Dem Sale,1,1,1,0,0.0,2593.25,1.0,0,0,0.0,15,2593.25,0.0,-2593.25,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Accessories,Accessories,Business Infrastructure       ,Hardware                      ,MFP                           ,Accessory                     ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,V3008701688,2019-06-25 00:00:00.000,384436,212527,1,3,V2204002897,500056,500056,TYG - WRITE OFF ACCOUNT,,TYG - WRITE OFF ACCOUNT,P O BOX 6238,,TYGERVALLEY,7536,Select A Serial #,0,Not Applicable,1900-01-01 00:00:00.000,500056,TYG - WRITE OFF ACCOUNT,,NASHUA HOUSE,2020-06-08 00:00:00,HIGH STR ROSENPARK,TYGERVALLEY,SCRAPPED,HEATHER,,MACHINE SCRAPPED,,999,Unknown,W/O,WRITE OFFS,6,Nashua In-House,0,Y,4,WORKSHOP,004_WORKSHOP,901,WRITE-OFFS,900,WAREHOUSE,HEATHER,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,Y,0.0,,0,,MFP,Accessory,CANF,MFP ACCESSORY NASHUA FAXUNIT,FAXOPTC2550,FAX OPTION MPC2050 - MPC2550,FU,FAX UNITS,A,,,Y,Sold,Blank,,0.0,CCPM3,Col Seg 3 2(20-29),Manual Invoice,1,1,1,0,0.0,0.0,1.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,Ink Cartridge                 ,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-20 00:00:00.000,384194,212218,1,1,CN763GY011,11429,11429,FEEDEM GROUP (PTY) LTD,,FEEDEM GROUP (PTY) LTD,P O BOX 13345,,N1 CITY,7463,Cash,0,Not Applicable,1900-01-01 00:00:00.000,11429,FEEDEM GROUP (PTY) LTD,LEANDRE 0118152539,LIFE SPRINGS PARKLANDS,,ARMTEMIS RD POLLA PARK SPRINGS,PLATTEKLOOF,CN763GY011,JUANITAMO,P/O 25547 ISSUED TO STATIC,MAN DEL B 171621   C 5928,DEL JKJ EXPRESS WAYBILL 201285,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,202,FEEDEM STATIC TONERS,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTCI,CONS TONER COMPATIBLE INKJET,L0S07AECOMP,HP BLK H972 XL RMN INK CRT YLW,Non,None,,INK,,Y,Sold,Blank,,0.0,CONHPBT,Cons.HP Black Toner,Manual Invoice,1,1,1,0,0.0,666.0,1.0,0,0,0.0,15,666.0,0.0,-666.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,Laser Cartridge               ,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-10 00:00:00.000,383442,211462,1,1,CN44GGK0J9,11429,11429,FEEDEM GROUP (PTY) LTD,,FEEDEM GROUP (PTY) LTD,P O BOX 13345,,N1 CITY,7463,Cash,0,Not Applicable,1900-01-01 00:00:00.000,11429,FEEDEM GROUP (PTY) LTD,WYNBERG BOYS HIGH KIOSK FISHBO,QUANITAH SIMONS 0217610131,,LOVERSWALK CAPE TOWN,PLATTEKLOOF,CN44GGK0J9,JUANITAMO,P/O 25445 ISSUED TO STATIC,MAN DEL   B 39951  C 13094,DEL JKJ EXPRESS WAYBILL3425429,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTCL,CONS TONER COMPATIBLE LASER,CN621AEREMAN,HP # 970 BLACK OJ INK CATRIDGE,Non,None,,TON,,Y,Sold,Blank,,0.0,,Blank,Manual Invoice,1,1,1,0,0.0,567.0,1.0,0,0,0.0,15,567.0,0.0,-567.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,Ink Cartridge                 ,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-11 00:00:00.000,383572,211604,1,1,CN819HY054,11938,11938,JUNO CORP (PTY) LTD,,JUNO CORP (PTY) LTD,P O BOX 465,,EPPINDUST,7475,Cash,0,Not Applicable,1900-01-01 00:00:00.000,11938,JUNO CORP (PTY) LTD,WINSTON 0213804740,,70,MANHATTAN DR,AIRPORT INDUSTRIA,CN819HY054,JUANITAMO,P/O 25468 ISSUED TO STATIC,MAN B 2867  C 486,DEL JKJ EXPRESS WAYBILL3425446,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,202,FEEDEM STATIC TONERS,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTCI,CONS TONER COMPATIBLE INKJET,L0S07AECOMP,HP BLK H972 XL RMN INK CRT YLW,Non,None,,INK,,Y,Sold,Blank,,0.0,CONHPBT,Cons.HP Black Toner,Manual Invoice,1,1,1,0,0.0,666.0,1.0,0,0,0.0,15,666.0,0.0,-666.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Accessories,Accessories,Business Infrastructure       ,Hardware                      ,MFP                           ,Accessory                     ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,V2699500320,2019-06-26 00:00:00.000,384502,212590,1,2,V2204101897,500056,500056,TYG - WRITE OFF ACCOUNT,,TYG - WRITE OFF ACCOUNT,P O BOX 6238,,TYGERVALLEY,7536,Select A Serial #,0,Not Applicable,1900-01-01 00:00:00.000,500056,TYG - WRITE OFF ACCOUNT,,NASHUA HOUSE,2020-06-08 00:00:00,HIGH STR ROSENPARK,TYGERVALLEY,SCRAPPED,HEATHER,,MACHINE SCRAPPED,,999,Unknown,W/O,WRITE OFFS,6,Nashua In-House,0,Y,4,WORKSHOP,004_WORKSHOP,901,WRITE-OFFS,900,WAREHOUSE,HEATHER,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,Y,0.0,,0,,MFP,Accessory,CANO,MFP ACCESSORY NASHUA OTHER,BN3060,INNER 1 BIN TRAY,Non,None,A,,,Y,Sold,Blank,,0.0,CCPM3,Col Seg 3 2(20-29),Manual Invoice,1,1,1,0,0.0,0.0,1.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-03 00:00:00.000,383136,210880,1,1,,7735,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,124860,Not Applicable,2019-06-03 00:00:00.000,7735,TYG - SPARES ROMARQUE JAMES,TYG 15,TYG 15,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,W914P501219,SELWYNR,INC0740216,DR PIERRE TREDOUX,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,15,ROMARQUE JAMES,Parts,Copiers,SC,NASHUA SPARES - COPIERS,B0443550,CLEANING BLADE MP201/301(COMP),Non,None,AA,CBL,,Y,Sold,Blank,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,91.92,1.0,0,0,0.0,15,91.92,0.0,-91.92,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-03 00:00:00.000,383133,210877,1,2,,73,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,124857,Not Applicable,2019-06-03 00:00:00.000,73,TYG - SPARES THANDO ZILILO,TYG 14,TYG 14,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,V4409304640,SELWYNR,INC0740251,TONGAAT HULETT STARCH,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,14,THANDO ZILILO,Parts,Copiers,SC,NASHUA SPARES - COPIERS,B0443550,CLEANING BLADE MP201/301(COMP),Non,None,AA,CBL,,Y,Sold,Blank,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,91.92,1.0,0,0,0.0,15,91.92,0.0,-91.92,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383370,211324,1,1,,500666,500666,CONFIANCE ACCOUNTANTS & TAX,CONSULTANTS (PTY) LTD,CONFIANCE ACCOUNTANTS & TAX,PRIVATE BAG X9,,BELLVILLE,7535,Cash,125135,Truck,2019-06-06 00:00:00.000,500666,CONFIANCE ACCOUNTANTS & TAX,THEODOR 021-946 1913,PARC DU CAP BLDG 3,,MISPEL RD 2ND FLR,BELLVILLE,THEODOR,MONICA,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,311,MONICA SNYDERS,300,CONSUMABLES,JILLIAN,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,NBA4S80GSM,SAPPI/NASHUA BOND 80GSM A4,Non,None,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,40,40,40,0,46.9,42.85,40.0,0,0,0.0,15,1714.0,1876.0,162.0,281.4,2157.4,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383381,211175,1,1,,500548,500548,CASH SALE (MONICA SNYDERS),,CASH SALE (MONICA SNYDERS),P O BOX 6238,,TYGERVALLEY,7536,Cash,125142,Truck,2019-06-06 00:00:00.000,500548,KNOCK D TRADE,CARMEN 021-945 4421,,66,WILLOW STREET,STIKLAND,CARMEN,MONICA,EFT PAYMENT WILL BE MADE,,,999,Unknown,CSH,CASH SALE,0,Business Accounts,0,Y,5,CONSUMABLES,005_CONSUMABLES,311,MONICA SNYDERS,300,CONSUMABLES,VALB,0,0,0,,BUS,VAL BLACKMAN,1,EA,,N,,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,NBA4S80GSM,SAPPI/NASHUA BOND 80GSM A4,Non,None,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,5,5,5,0,50.4,42.85,5.0,0,0,0.0,15,214.25,252.0,37.75,37.8,289.8,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-07 00:00:00.000,383420,211377,1,1,,500025,500025,MAIN STREET 1052 (PTY) LTD T/A,NASHUA CENTRAL,MAIN STREET 1052 (PTY) LTD T/A,ATTENTION: NATASHA ROBERTS,P O BOX 1755,PINEGOWRIE,2123,Cash,125185,Not Applicable,2019-06-07 00:00:00.000,500025,ATLAS MITCHELLS PLAIN,SHOP F15A  TOWN CENTRE,STATION PLAZA  PO  ON70606,7TH,AVENUE,MITCHELL'S PLAIN,83912,JOYW,ATTN:  MARIETJIE,082 870 3254,,CEN,NASHUA CENTRAL,FRA,FRANCHISE,0,Business Accounts,0,Y,5,CONSUMABLES,005_CONSUMABLES,300,CONSUMABLES,300,CONSUMABLES,VALB,0,0,0,,FRA,VAL BLACKMAN  021-9378125,1,EA,,N,0.0,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,NBA4S80GSM,SAPPI/NASHUA BOND 80GSM A4,Non,None,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,40,40,40,0,0.0,42.85,40.0,0,0,0.0,15,1714.0,0.0,-1714.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Colour,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Colour                        ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-03 00:00:00.000,383100,210531,1,1,,501008,501008,LA VIGNE SCHOOL (PTY) LTD,,LA VIGNE SCHOOL (PTY) LTD,3 WINDELL RD,,DURBANVILLE,7551,Incl Cons Sale,124919,Truck,2019-06-03 00:00:00.000,501008,LA VIGNE SCHOOL (PTY) LTD,,,,WINDEL STR,DURBANVILLE,659504777,JUANITAMO,,,M/R BLK 89868 COL 18548,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC305CY,"TCC-W793P505125,Yld4000",Non,None,99,TCC,,Y,Sold,Blank,,0.0,CCON,Colour Consumables,Incl Cons Sale,1,1,1,0,0.0,994.0,1.0,0,0,0.0,15,994.0,0.0,-994.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Mono,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Mono                          ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383366,211318,1,2,,11147,11147,TERRASAN MANAGEMENT SERVICES,(PTY) LTD,TERRASAN MANAGEMENT SERVICES,P O BOX 15109,,PANORAMA - PAROW,7506,Incl Cons Sale,125131,Truck,2019-06-06 00:00:00.000,11147,TERRASAN MANAGEMENT SERVICES,(PTY) LTD,,2,KIEPERSOL CL,PLATTEKLOOF,PRO ACT  - RYNO,JUANITAMO,,,M/R BLK 99876 COL 31332,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JILLIAN,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC406BL,"TON-C507P602170,Yld17000",Non,None,,TON,,Y,Sold,Blank,,0.0,BCON,B&W Consumables,Incl Cons Sale,1,1,1,0,0.0,827.0,1.0,0,0,0.0,15,827.0,0.0,-827.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Colour,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Colour                        ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-13 00:00:00.000,383617,211672,1,2,,501114,501114,MICHELLE MARAIS T/A,PRECISION ACCOUNTING,MICHELLE MARAIS T/A,P O BOX 13858,,N1 CITY,7463,Incl Cons Sale,125332,Truck,2019-06-13 00:00:00.000,501114,PRECISION ACCOUNTING,PRECISION ACCOUNTING,,54A,VRYBURGER AVE,BOTHASIG,MICAYLE 021-5587809,MAIKE,,,M/R BLK 215675 COL 18493,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC305MA,"TCM-W792PC01204,Yld4000",Non,None,99,TCM,,Y,Sold,Blank,,0.0,CCON,Colour Consumables,Incl Cons Sale,1,1,1,0,0.0,994.0,1.0,0,0,0.0,15,994.0,0.0,-994.0,0.0,0.0,2019-07-09 05:56:07.560
ISP Services,ISP Services,PCs and Servers,ISP Services                  ,Hardware                      ,PC                            ,Accessory                     ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-20 00:00:00.000,384215,212036,3,8,8LCTI005303A,500093,500115,QUINCE CAPITAL (PTY) LTD,T/A NASHUA FINANCE,QUINCE CAPITAL (PTY) LTD,P O BOX 897,,HALFWAY HOUSE,1685,Rental,125490,,2019-06-18 00:00:00.000,500093,INDEPENDENT COMPLIANCE,SERVICES (PTY) LTD,OFF 9 HERITAGE SQUARE,,GLADSTONE/ VREDE STR,DURBANVILLE,INDEPENDENT COMPLIANCE,MARGAUX,,,,999,Unknown,BNK,DISCOUNT BANKS,N,Quince Capital,0,Y,6,PABX,006_PABX,170,PIETER JANSE VAN RENSBURG,104,COMMUNICATIONS 1 (COMM01),MARGAUX,0,0,0,,FIN,VAL BLACKMAN,1,EA,,N,,,0,,PABX,Accessory,TAP,PABX ACCESSORIES PANASONIC,S105,5PORT FAST ETHERNET SWITCH,Non,None,None,,,N,Sold,Blank,,0.0,,,Dem Sale,1,1,1,0,0.0,75.0,1.0,500115,0,0.0,15,75.0,0.0,-75.0,0.0,0.0,2019-07-09 05:56:07.560
